"RK",TIERS,"PLAYER NAME",TEAM,"BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Josh Allen",BUF,"12","1 out of 5 stars","0"
"2",1,"Jalen Hurts",PHI,"5","2 out of 5 stars","+1"
"3",1,"Patrick Mahomes II",KC,"6","3 out of 5 stars","-1"
"4",1,"Lamar Jackson",BAL,"14","4 out of 5 stars","0"
"5",2,"Anthony Richardson",IND,"14","5 out of 5 stars","+1"
"6",2,"C.J. Stroud",HOU,"14","2 out of 5 stars","-1"
"7",2,"Kyler Murray",ARI,"11","2 out of 5 stars","+1"
"8",2,"Joe Burrow",CIN,"12","2 out of 5 stars","-1"
"9",2,"Dak Prescott",DAL,"7","2 out of 5 stars","+1"
"10",3,"Jordan Love",GB,"10","5 out of 5 stars","-1"
"11",3,"Jayden Daniels",WAS,"14","3 out of 5 stars","+1"
"12",3,"Brock Purdy",SF,"9","2 out of 5 stars","-1"
"13",3,"Caleb Williams",CHI,"7","4 out of 5 stars","0"
"14",3,"Tua Tagovailoa",MIA,"6","2 out of 5 stars","0"
"15",3,"Trevor Lawrence",JAC,"12","5 out of 5 stars","+1"
"16",3,"Jared Goff",DET,"5","4 out of 5 stars","-1"
"17",4,"Kirk Cousins",ATL,"12","3 out of 5 stars","+2"
"18",4,"Justin Herbert",LAC,"5","2 out of 5 stars","-1"
"19",4,"Matthew Stafford",LAR,"6","4 out of 5 stars","+1"
"20",4,"Aaron Rodgers",NYJ,"12","2 out of 5 stars","-2"
"21",4,"Geno Smith",SEA,"10","3 out of 5 stars","+3"
"22",4,"Deshaun Watson",CLE,"10","4 out of 5 stars","0"
"23",4,"Baker Mayfield",TB,"11","2 out of 5 stars","-2"
"24",4,"Will Levis",TEN,"5","5 out of 5 stars","+1"
"25",5,"Daniel Jones",NYG,"11","2 out of 5 stars","+6"
"26",5,"Derek Carr",NO,"12","4 out of 5 stars","+2"
"27",5,"Bryce Young",CAR,"11","5 out of 5 stars","+2"
"28",5,"Sam Darnold",MIN,"6","5 out of 5 stars","+5"
"29",5,"Bo Nix",DEN,"14","2 out of 5 stars","-6"
"30",5,"Russell Wilson",PIT,"9","2 out of 5 stars","-4"
"31",5,"Drake Maye",NE,"14","3 out of 5 stars","-1"
"32",5,"Gardner Minshew II",LV,"10","2 out of 5 stars","0"
"33",5,"Justin Fields",PIT,"9","2 out of 5 stars","-6"
"34",5,"Aidan O'Connell",LV,"10","2 out of 5 stars","0"
"35",5,"Jacoby Brissett",NE,"14","3 out of 5 stars","+1"
"36",6,"Michael Penix Jr.",ATL,"12","3 out of 5 stars","+1"
"37",6,"Drew Lock",NYG,"11","2 out of 5 stars","+33"
"38",6,"Sam Howell",SEA,"10","3 out of 5 stars","+17"
"39",6,"Joe Flacco",IND,"14","5 out of 5 stars","-4"
"40",6,"Jameis Winston",CLE,"10","4 out of 5 stars","+4"
"41",6,"Jake Browning",CIN,"12","2 out of 5 stars","+15"
"42",6,"Nick Mullens",MIN,"6","5 out of 5 stars","+47"
"43",6,"Jarrett Stidham",DEN,"14","2 out of 5 stars","+15"
"44",6,"Kenny Pickett",PHI,"5","2 out of 5 stars","-6"
"45",6,"Spencer Rattler",NO,"12","4 out of 5 stars","+16"
"46",6,"Mac Jones",JAC,"12","5 out of 5 stars","+31"
"47",7,"Tyrod Taylor",NYJ,"12","2 out of 5 stars","+25"
"48",7,"Joshua Dobbs",SF,"9","2 out of 5 stars","-9"
"49",7,"Zach Wilson",DEN,"14","2 out of 5 stars","-1"
"50",7,"Marcus Mariota",WAS,"14","3 out of 5 stars","+23"
"51",7,"Carson Wentz",KC,"6","3 out of 5 stars","-9"
"52",7,"Andy Dalton",CAR,"11","5 out of 5 stars","+16"
"53",7,"Jimmy Garoppolo",LAR,"6","4 out of 5 stars","-8"
"54",7,"Mason Rudolph",TEN,"5","5 out of 5 stars","+36"
"55",7,"Tyson Bagent",CHI,"7","4 out of 5 stars","+16"
"56",7,"Josh Johnson",BAL,"14","4 out of 5 stars","+28"
"57",7,"Malik Willis",GB,"10","5 out of 5 stars","+46"
"58",7,"Kyle Trask",TB,"11","2 out of 5 stars","+43"
"59",7,"Hendon Hooker",DET,"5","4 out of 5 stars","-16"
"60",7,"Desmond Ridder",ARI,"11","2 out of 5 stars","+42"
"61",7,"Skylar Thompson",MIA,"6","2 out of 5 stars","+4"
"62",7,"Trey Lance",DAL,"7","2 out of 5 stars","-8"
"63",7,"Easton Stick",LAC,"5","2 out of 5 stars","+32"
"64",7,"Taylor Heinicke",LAC,"5","2 out of 5 stars","+21"
"65",7,"Mitchell Trubisky",BUF,"12","1 out of 5 stars","+10"
"66",8,"Cooper Rush",DAL,"7","2 out of 5 stars","-2"
"67",8,"Clayton Tune",ARI,"11","2 out of 5 stars","+38"
"68",8,"Mike White",BUF,"12","1 out of 5 stars","+23"
"69",8,"Davis Mills",HOU,"14","2 out of 5 stars","+30"
"70",8,"Tommy DeVito",NYG,"11","2 out of 5 stars","-17"
"71",8,"Jake Haener",NO,"12","4 out of 5 stars","+56"
"72",8,"Brandon Allen",SF,"9","2 out of 5 stars","+2"
"73",8,"Dorian Thompson-Robinson",CLE,"10","4 out of 5 stars","+8"
"74",8,"Stetson Bennett",LAR,"6","4 out of 5 stars","+9"
"75",8,"Tyler Huntley",BAL,"14","4 out of 5 stars","+21"
"76",8,"Joe Milton III",NE,"14","3 out of 5 stars","-9"
"77",8,"Sean Clifford",GB,"10","5 out of 5 stars","+5"
"78",8,"Jaren Hall",SEA,"10","3 out of 5 stars","-29"
"79",8,"Tanner McKee",PHI,"5","2 out of 5 stars","+25"
"80",8,"Ryan Tannehill",FA,"-","-","-11"
"81",9,"Jordan Travis",NYJ,"12","2 out of 5 stars","+26"
"82",9,"Case Keenum",HOU,"14","2 out of 5 stars","+32"
"83",9,"Brett Rypien",MIN,"6","5 out of 5 stars","+11"
"84",9,"Kyle Allen",PIT,"9","2 out of 5 stars","-18"
"85",9,"Michael Pratt",TB,"11","2 out of 5 stars","-26"
"86",9,"Sam Ehlinger",IND,"14","5 out of 5 stars","+14"
"87",9,"Collin Hill",FA,"-","-","-"
"88",9,"Devin Leary",BAL,"14","4 out of 5 stars","-25"
"89",9,"Bailey Zappe",KC,"6","3 out of 5 stars","-10"
"90",9,"Jeff Driskel",WAS,"14","3 out of 5 stars","-4"
"91",9,"Logan Woodside",CIN,"12","2 out of 5 stars","+1"
"92",9,"Trevor Siemian",FA,"-","-","-"
"93",9,"C.J. Beathard",FA,"-","-","-6"
"94",9,"John Wolford",CAR,"11","5 out of 5 stars","-1"
"95",9,"Blaine Gabbert",FA,"-","-","-"
"96",9,"Shane Buechele",BUF,"12","1 out of 5 stars","+27"
"97",9,"Matt Barkley",FA,"-","-","-37"
"98",9,"Jake Fromm",DET,"5","4 out of 5 stars","-1"
"99",9,"Tim Boyle",MIA,"6","2 out of 5 stars","+19"
"100",9,"Will Grier",PHI,"5","2 out of 5 stars","+19"
"101",9,"Nate Sudfeld",FA,"-","-","+14"
"102",9,"Carter Bradley",LV,"10","2 out of 5 stars","+10"
"103",9,"Feleipe Franks",CAR,"11","5 out of 5 stars","-"
"104",9,"Matt Corral",FA,"-","-","+20"
"105",10,"P.J. Walker",FA,"-","-","-29"
"106",10,"Jake Luton",CAR,"11","5 out of 5 stars","+15"
"107",10,"Reid Sinnett",FA,"-","-","-"
"108",10,"Max Duggan",FA,"-","-","-51"
"109",10,"Ben DiNucci",FA,"-","-","-11"
"110",10,"Brian Hoyer",FA,"-","-","-"
"111",10,"Nathan Peterman",FA,"-","-","-23"
"112",10,"Kellen Mond",FA,"-","-","+10"
"113",10,"Anthony Brown Jr.",FA,"-","-","-51"
"114",10,"Ian Book",FA,"-","-","-36"
"115",10,"Colt McCoy",FA,"-","-","-"
"116",10,"AJ McCarron",FA,"-","-","-"