Sleeper Name,Position,Auction Value Name,Tier Name
Isaac Guerendo,RB,Isaac Guerendo,Isaac Guerendo
J.J. McCarthy,QB,J.J. McCarthy,J.J. McCarthy
DeMario Douglas,WR,Demario Douglas,DeMario Douglas
MarShawn Lloyd,RB,Marshawn Lloyd,MarShawn Lloyd
Joshua Palmer,WR,Josh Palmer,Joshua Palmer
Tyrone Tracy,RB,Tyrone Tracy,Tyrone Tracy Jr.
Brian Robinson,RB,Brian Robinson,Brian Robinson Jr.
Brian Thomas,WR,Brian Thomas,Brian Thomas Jr.
Hollywood Brown,WR,Marquise Brown,Hollywood Brown
Pat Freiermuth,TE,Pat Freiermuth,Pat Freiermuth
Kenneth Walker,RB,Kenneth Walker,Kenneth Walker III
Michael Pittman,WR,Michael Pittman,Michael Pittman Jr.
Patrick Mahomes,QB,Patrick Mahomes,Patrick Mahomes II
Deebo Samuel,WR,Deebo Samuel,Deebo Samuel Sr.
DJ Moore,WR,D.J. Moore,DJ Moore
Marvin Harrison,WR,Marvin Harrison Jr.,Marvin Harrison Jr.
Travis Etienne,RB,Travis Etienne,Travis Etienne Jr.
DeVonta Smith,WR,Devonta Smith,DeVonta Smith