RK,TIERS,PLAYER NAME,TEAM,BYE WEEK,SOS SEASON,ECR VS. ADP,Normalized Name_x,Mapped Name,Player,Team,Position,Value,Position Rank,Unnamed: 5,Normalized Name_y
1,1,Josh Allen,BUF,12,1 out of 5 stars,0,josh allen,josh allen,Josh Allen,BUF,QB,$35,QB2,,josh allen
2,1,Jalen Hurts,PHI,5,2 out of 5 stars,1,jalen hurts,jalen hurts,Jalen Hurts,PHI,QB,$35,QB1,,jalen hurts
3,1,Patrick Mahomes II,KC,6,3 out of 5 stars,-1,patrick mahomes,patrick mahomes,Patrick Mahomes,KC,QB,$26,QB4,,patrick mahomes
4,1,Lamar Jackson,BAL,14,4 out of 5 stars,0,lamar jackson,lamar jackson,Lamar Jackson,BAL,QB,$29,QB3,,lamar jackson
5,2,Anthony Richardson,IND,14,5 out of 5 stars,1,anthony richardson,anthony richardson,Anthony Richardson,IND,QB,$16,QB5,,anthony richardson
6,2,C.J. Stroud,HOU,14,2 out of 5 stars,-1,c.j. stroud,c.j. stroud,C.J. Stroud,HOU,QB,$12,QB6,,c.j. stroud
7,2,Kyler Murray,ARI,11,2 out of 5 stars,3,kyler murray,kyler murray,Kyler Murray,ARI,QB,$11,QB8,,kyler murray
8,2,Joe Burrow,CIN,12,2 out of 5 stars,-1,joe burrow,joe burrow,Joe Burrow,CIN,QB,$11,QB7,,joe burrow
9,2,Dak Prescott,DAL,7,2 out of 5 stars,-1,dak prescott,dak prescott,Dak Prescott,DAL,QB,$9,QB9,,dak prescott
10,3,Jordan Love,GB,10,5 out of 5 stars,-1,jordan love,jordan love,Jordan Love,GB,QB,$4,QB11,,jordan love
11,3,Brock Purdy,SF,9,2 out of 5 stars,0,brock purdy,brock purdy,Brock Purdy,SF,QB,$1,QB14,,brock purdy
12,3,Jayden Daniels,WAS,14,3 out of 5 stars,1,jayden daniels,jayden daniels,Jayden Daniels,WAS,QB,$5,QB10,,jayden daniels
13,3,Tua Tagovailoa,MIA,6,2 out of 5 stars,1,tua tagovailoa,tua tagovailoa,Tua Tagovailoa,MIA,QB,$1,QB15,,tua tagovailoa
14,3,Jared Goff,DET,5,4 out of 5 stars,-2,jared goff,jared goff,Jared Goff,DET,QB,$1,QB17,,jared goff
15,3,Caleb Williams,CHI,7,4 out of 5 stars,0,caleb williams,caleb williams,Caleb Williams,CHI,QB,$4,QB12,,caleb williams
16,3,Trevor Lawrence,JAC,12,5 out of 5 stars,1,trevor lawrence,trevor lawrence,Trevor Lawrence,JAX,QB,$1,QB13,,trevor lawrence
17,4,Justin Herbert,LAC,5,2 out of 5 stars,-1,justin herbert,justin herbert,Justin Herbert,LAC,QB,$1,QB18,,justin herbert
18,4,Kirk Cousins,ATL,12,3 out of 5 stars,1,kirk cousins,kirk cousins,Kirk Cousins,ATL,QB,$1,QB16,,kirk cousins
19,4,Matthew Stafford,LAR,6,4 out of 5 stars,2,matthew stafford,matthew stafford,Matthew Stafford,LAR,QB,$0,QB22,,matthew stafford
20,4,Aaron Rodgers,NYJ,12,2 out of 5 stars,-2,aaron rodgers,aaron rodgers,Aaron Rodgers,NYJ,QB,$0,QB20,,aaron rodgers
21,4,Deshaun Watson,CLE,10,4 out of 5 stars,2,deshaun watson,deshaun watson,Deshaun Watson,CLE,QB,$0,QB19,,deshaun watson
22,4,Baker Mayfield,TB,11,2 out of 5 stars,0,baker mayfield,baker mayfield,Baker Mayfield,TB,QB,$0,QB21,,baker mayfield
23,4,Geno Smith,SEA,10,3 out of 5 stars,3,geno smith,geno smith,Geno Smith,SEA,QB,$0,QB23,,geno smith
24,4,Will Levis,TEN,5,5 out of 5 stars,0,will levis,will levis,Will Levis,TEN,QB,$0,QB25,,will levis
25,4,Derek Carr,NO,12,4 out of 5 stars,7,derek carr,derek carr,Derek Carr,NO,QB,$0,QB24,,derek carr
26,5,Daniel Jones,NYG,11,2 out of 5 stars,5,daniel jones,daniel jones,,,,,,,
27,5,Bryce Young,CAR,11,5 out of 5 stars,2,bryce young,bryce young,,,,,,,
28,5,Russell Wilson,PIT,9,2 out of 5 stars,-1,russell wilson,russell wilson,,,,,,,
29,5,Bo Nix,DEN,14,2 out of 5 stars,-4,bo nix,bo nix,,,,,,,
30,5,J.J. McCarthy,MIN,6,5 out of 5 stars,-10,j.j. mccarthy,j.j. mccarthy,,,,,,,
31,5,Drake Maye,NE,14,3 out of 5 stars,-1,drake maye,drake maye,Drake Maye,NE,QB,$0,QB26,,drake maye
32,5,Justin Fields,PIT,9,2 out of 5 stars,-4,justin fields,justin fields,Justin Fields,PIT,QB,$0,QB27,,justin fields
33,5,Gardner Minshew II,LV,10,2 out of 5 stars,1,gardner minshew,gardner minshew,,,,,,,
34,5,Sam Darnold,MIN,6,5 out of 5 stars,1,sam darnold,sam darnold,,,,,,,
35,5,Aidan O'Connell,LV,10,2 out of 5 stars,1,aidan o'connell,aidan o'connell,,,,,,,
36,5,Jacoby Brissett,NE,14,3 out of 5 stars,1,jacoby brissett,jacoby brissett,,,,,,,
37,6,Michael Penix Jr.,ATL,12,3 out of 5 stars,-4,michael penix,michael penix,,,,,,,
38,6,Sam Howell,SEA,10,3 out of 5 stars,1,sam howell,sam howell,,,,,,,
39,6,Drew Lock,NYG,11,2 out of 5 stars,8,drew lock,drew lock,,,,,,,
40,6,Jameis Winston,CLE,10,4 out of 5 stars,8,jameis winston,jameis winston,,,,,,,
41,6,Joe Flacco,IND,14,5 out of 5 stars,-1,joe flacco,joe flacco,,,,,,,
42,6,Jake Browning,CIN,12,2 out of 5 stars,-1,jake browning,jake browning,,,,,,,
43,6,Kenny Pickett,PHI,5,2 out of 5 stars,-5,kenny pickett,kenny pickett,,,,,,,
44,6,Jarrett Stidham,DEN,14,2 out of 5 stars,19,jarrett stidham,jarrett stidham,,,,,,,
45,7,Joshua Dobbs,SF,9,2 out of 5 stars,-1,joshua dobbs,joshua dobbs,,,,,,,
46,7,Tyrod Taylor,NYJ,12,2 out of 5 stars,28,tyrod taylor,tyrod taylor,,,,,,,
47,7,Marcus Mariota,WAS,14,3 out of 5 stars,29,marcus mariota,marcus mariota,,,,,,,
48,7,Carson Wentz,KC,6,3 out of 5 stars,2,carson wentz,carson wentz,,,,,,,
49,7,Andy Dalton,CAR,11,5 out of 5 stars,28,andy dalton,andy dalton,,,,,,,
50,7,Mac Jones,JAC,12,5 out of 5 stars,8,mac jones,mac jones,,,,,,,
51,7,Desmond Ridder,ARI,11,2 out of 5 stars,15,desmond ridder,desmond ridder,,,,,,,
52,7,Zach Wilson,DEN,14,2 out of 5 stars,13,zach wilson,zach wilson,,,,,,,
53,7,Jimmy Garoppolo,LAR,6,4 out of 5 stars,9,jimmy garoppolo,jimmy garoppolo,,,,,,,
54,7,Mason Rudolph,TEN,5,5 out of 5 stars,25,mason rudolph,mason rudolph,,,,,,,
55,7,Josh Johnson,BAL,14,4 out of 5 stars,30,josh johnson,josh johnson,,,,,,,
56,7,Mike White,MIA,6,2 out of 5 stars,-4,mike white,mike white,,,,,,,
57,7,Tyson Bagent,CHI,7,4 out of 5 stars,3,tyson bagent,tyson bagent,,,,,,,
58,7,Hendon Hooker,DET,5,4 out of 5 stars,-13,hendon hooker,hendon hooker,,,,,,,
59,7,Spencer Rattler,NO,12,4 out of 5 stars,-16,spencer rattler,spencer rattler,,,,,,,
60,7,Cooper Rush,DAL,7,2 out of 5 stars,1,cooper rush,cooper rush,,,,,,,
61,7,Easton Stick,LAC,5,2 out of 5 stars,8,easton stick,easton stick,,,,,,,
62,7,Malik Willis,TEN,5,5 out of 5 stars,56,malik willis,malik willis,,,,,,,
63,7,Kyle Trask,TB,11,2 out of 5 stars,34,kyle trask,kyle trask,,,,,,,
64,7,Mitchell Trubisky,BUF,12,1 out of 5 stars,26,mitchell trubisky,mitchell trubisky,,,,,,,
65,7,Trey Lance,DAL,7,2 out of 5 stars,-14,trey lance,trey lance,,,,,,,
66,7,Davis Mills,HOU,14,2 out of 5 stars,29,davis mills,davis mills,,,,,,,
67,7,Tyler Huntley,CLE,10,4 out of 5 stars,15,tyler huntley,tyler huntley,,,,,,,
68,8,Sean Clifford,GB,10,5 out of 5 stars,7,sean clifford,sean clifford,,,,,,,
69,8,Stetson Bennett,LAR,6,4 out of 5 stars,3,stetson bennett,stetson bennett,,,,,,,
70,8,Taylor Heinicke,ATL,12,3 out of 5 stars,17,taylor heinicke,taylor heinicke,,,,,,,
71,8,Joe Milton III,NE,14,3 out of 5 stars,-4,joe milton,joe milton,,,,,,,
72,8,Dorian Thompson-Robinson,CLE,10,4 out of 5 stars,12,dorian thompson-robinson,dorian thompson-robinson,,,,,,,
73,8,Nick Mullens,MIN,6,5 out of 5 stars,38,nick mullens,nick mullens,,,,,,,
74,8,Bailey Zappe,NE,14,3 out of 5 stars,-1,bailey zappe,bailey zappe,,,,,,,
75,8,Jake Haener,NO,12,4 out of 5 stars,45,jake haener,jake haener,,,,,,,
76,8,Michael Pratt,GB,10,5 out of 5 stars,48,michael pratt,michael pratt,,,,,,,
77,8,Case Keenum,HOU,14,2 out of 5 stars,9,case keenum,case keenum,,,,,,,
78,8,Clayton Tune,ARI,11,2 out of 5 stars,25,clayton tune,clayton tune,,,,,,,
79,8,Skylar Thompson,MIA,6,2 out of 5 stars,19,skylar thompson,skylar thompson,,,,,,,
80,8,Ryan Tannehill,FA,-,-,29,ryan tannehill,ryan tannehill,,,,,,,
81,8,Jaren Hall,MIN,6,5 out of 5 stars,21,jaren hall,jaren hall,,,,,,,
82,8,C.J. Beathard,JAC,12,5 out of 5 stars,7,c.j. beathard,c.j. beathard,,,,,,,
83,8,Devin Leary,BAL,14,4 out of 5 stars,40,devin leary,devin leary,,,,,,,
84,8,Brandon Allen,SF,9,2 out of 5 stars,-6,brandon allen,brandon allen,Braelon Allen,,,$1,RB58,,
85,8,Tommy DeVito,NYG,11,2 out of 5 stars,-17,tommy devito,tommy devito,,,,,,,
86,8,Jordan Travis,NYJ,12,2 out of 5 stars,-33,jordan travis,jordan travis,,,,,,,
87,9,Brett Rypien,CHI,7,4 out of 5 stars,-6,brett rypien,brett rypien,,,,,,,
88,9,Nate Sudfeld,DET,5,4 out of 5 stars,22,nate sudfeld,nate sudfeld,,,,,,,
89,9,Kyle Allen,PIT,9,2 out of 5 stars,-25,kyle allen,kyle allen,,,,,,,
90,9,Tanner McKee,PHI,5,2 out of 5 stars,31,tanner mckee,tanner mckee,,,,,,,
91,9,P.J. Walker,SEA,10,3 out of 5 stars,1,p.j. walker,p.j. walker,,,,,,,
92,9,Max Duggan,LAC,5,2 out of 5 stars,30,max duggan,max duggan,,,,,,,
93,9,Tim Boyle,HOU,14,2 out of 5 stars,20,tim boyle,tim boyle,,,,,,,
1,1,Christian McCaffrey,SF,9,2 out of 5 stars,0,christian mccaffrey,christian mccaffrey,Christian McCaffrey,SF,RB,$93,RB1,,christian mccaffrey
2,1,Bijan Robinson,ATL,12,4 out of 5 stars,+1,bijan robinson,bijan robinson,Bijan Robinson,ATL,RB,$65,RB2,,bijan robinson
3,1,Breece Hall,NYJ,12,2 out of 5 stars,-1,breece hall,breece hall,Breece Hall,NYJ,RB,$62,RB3,,breece hall
4,2,Jonathan Taylor,IND,14,2 out of 5 stars,0,jonathan taylor,jonathan taylor,Jonathan Taylor,IND,RB,$48,RB4,,jonathan taylor
5,2,Jahmyr Gibbs,DET,5,3 out of 5 stars,+1,jahmyr gibbs,jahmyr gibbs,Jahmyr Gibbs,DET,RB,$47,RB5,,jahmyr gibbs
6,2,Saquon Barkley,PHI,5,4 out of 5 stars,-1,saquon barkley,saquon barkley,Saquon Barkley,PHI,RB,$41,RB7,,saquon barkley
7,2,Derrick Henry,BAL,14,3 out of 5 stars,+3,derrick henry,derrick henry,Derrick Henry,BAL,RB,$43,RB6,,derrick henry
8,2,Kyren Williams,LAR,6,3 out of 5 stars,-1,kyren williams,kyren williams,Kyren Williams,LAR,RB,$40,RB8,,kyren williams
9,2,Travis Etienne Jr.,JAC,12,2 out of 5 stars,-1,travis etienne,travis etienne,Travis Etienne,JAX,RB,$31,RB11,,travis etienne
10,3,Isiah Pacheco,KC,6,3 out of 5 stars,+2,isiah pacheco,isiah pacheco,Isiah Pacheco,KC,RB,$33,RB10,,isiah pacheco
11,3,De'Von Achane,MIA,6,3 out of 5 stars,-2,de'von achane,de'von achane,De'Von Achane,MIA,RB,$39,RB9,,de'von achane
12,3,Joe Mixon,HOU,14,3 out of 5 stars,+4,joe mixon,joe mixon,Joe Mixon,HOU,RB,$26,RB14,,joe mixon
13,3,Josh Jacobs,GB,10,1 out of 5 stars,-2,josh jacobs,josh jacobs,Josh Jacobs,GB,RB,$31,RB12,,josh jacobs
14,3,Kenneth Walker III,SEA,10,4 out of 5 stars,+1,kenneth walker,kenneth walker,Kenneth Walker,SEA,RB,$25,RB15,,kenneth walker
15,3,James Cook,BUF,12,2 out of 5 stars,-1,james cook,james cook,James Cook,BUF,RB,$26,RB13,,james cook
16,3,Rachaad White,TB,11,5 out of 5 stars,-3,rachaad white,rachaad white,Rachaad White,TB,RB,$22,RB17,,rachaad white
17,4,David Montgomery,DET,5,3 out of 5 stars,+5,david montgomery,david montgomery,David Montgomery,DET,RB,$23,RB16,,david montgomery
18,4,James Conner,ARI,11,2 out of 5 stars,0,james conner,james conner,James Conner,ARI,RB,$14,RB19,,james conner
19,4,Alvin Kamara,NO,12,5 out of 5 stars,-2,alvin kamara,alvin kamara,Alvin Kamara,NO,RB,$7,RB27,,alvin kamara
20,4,Rhamondre Stevenson,NE,14,2 out of 5 stars,+4,rhamondre stevenson,rhamondre stevenson,Rhamondre Stevenson,NE,RB,$11,RB22,,rhamondre stevenson
21,4,Aaron Jones,MIN,6,3 out of 5 stars,-2,aaron jones,aaron jones,Aaron Jones,MIN,RB,$10,RB24,,aaron jones
22,4,Najee Harris,PIT,9,4 out of 5 stars,+3,najee harris,najee harris,Najee Harris,PIT,RB,$18,RB18,,najee harris
23,4,Zamir White,LV,10,3 out of 5 stars,-2,zamir white,zamir white,Zamir White,LV,RB,$13,RB20,,zamir white
24,4,Raheem Mostert,MIA,6,3 out of 5 stars,-1,raheem mostert,raheem mostert,Raheem Mostert,MIA,RB,$12,RB21,,raheem mostert
25,5,D'Andre Swift,CHI,7,2 out of 5 stars,-5,d'andre swift,d'andre swift,D'Andre Swift,CHI,RB,$11,RB23,,d'andre swift
26,5,Brian Robinson Jr.,WAS,14,3 out of 5 stars,+6,brian robinson,brian robinson,Brian Robinson,WAS,RB,$5,RB29,,brian robinson
27,5,Tony Pollard,TEN,5,3 out of 5 stars,+1,tony pollard,tony pollard,Tony Pollard,TEN,RB,$4,RB31,,tony pollard
28,5,Zack Moss,CIN,12,3 out of 5 stars,-2,zack moss,zack moss,Zack Moss,CIN,RB,$5,RB30,,zack moss
29,5,Devin Singletary,NYG,11,3 out of 5 stars,+5,devin singletary,devin singletary,Devin Singletary,NYG,RB,$7,RB26,,devin singletary
30,5,Jaylen Warren,PIT,9,4 out of 5 stars,+1,jaylen warren,jaylen warren,Jaylen Warren,PIT,RB,$10,RB25,,jaylen warren
31,5,Javonte Williams,DEN,14,4 out of 5 stars,+2,javonte williams,javonte williams,Javonte Williams,DEN,RB,$2,RB36,,javonte williams
32,5,Gus Edwards,LAC,5,4 out of 5 stars,+5,gus edwards,gus edwards,Gus Edwards,LAC,RB,$3,RB32,,gus edwards
33,5,Jonathon Brooks,CAR,11,4 out of 5 stars,-4,jonathon brooks,jonathon brooks,Jonathon Brooks,CAR,RB,$6,RB28,,jonathon brooks
34,5,Nick Chubb,CLE,10,4 out of 5 stars,-4,nick chubb,nick chubb,Nick Chubb,CLE,RB,$1,RB42,,nick chubb
35,5,Tyjae Spears,TEN,5,3 out of 5 stars,0,tyjae spears,tyjae spears,Tyjae Spears,TEN,RB,$2,RB37,,tyjae spears
36,5,Chase Brown,CIN,12,3 out of 5 stars,+2,chase brown,chase brown,Chase Brown,CIN,RB,$2,RB33,,chase brown
37,5,Ezekiel Elliott,DAL,7,3 out of 5 stars,+2,ezekiel elliott,ezekiel elliott,Ezekiel Elliott,DAL,RB,$2,RB40,,ezekiel elliott
38,6,Austin Ekeler,WAS,14,3 out of 5 stars,-11,austin ekeler,austin ekeler,Austin Ekeler,WAS,RB,$1,RB41,,austin ekeler
39,6,Jerome Ford,CLE,10,4 out of 5 stars,+3,jerome ford,jerome ford,Jerome Ford,CLE,RB,$2,RB35,,jerome ford
40,6,Trey Benson,ARI,11,2 out of 5 stars,-4,trey benson,trey benson,Trey Benson,ARI,RB,$1,RB34,,trey benson
41,6,Blake Corum,LAR,6,3 out of 5 stars,-1,blake corum,blake corum,Blake Corum,LAR,RB,$2,RB38,,blake corum
42,6,Zach Charbonnet,SEA,10,4 out of 5 stars,+1,zach charbonnet,zach charbonnet,Zach Charbonnet,SEA,RB,$1,RB43,,zach charbonnet
43,6,Chuba Hubbard,CAR,11,4 out of 5 stars,+1,chuba hubbard,chuba hubbard,Chuba Hubbard,CAR,RB,$1,RB47,,chuba hubbard
44,6,Rico Dowdle,DAL,7,3 out of 5 stars,+3,rico dowdle,rico dowdle,Rico Dowdle,DAL,RB,$1,RB39,,rico dowdle
45,6,Ty Chandler,MIN,6,3 out of 5 stars,+3,ty chandler,ty chandler,Ty Chandler,MIN,RB,$1,RB45,,ty chandler
46,6,Tyler Allgeier,ATL,12,4 out of 5 stars,+3,tyler allgeier,tyler allgeier,Tyler Allgeier,ATL,RB,$1,RB46,,tyler allgeier
47,6,Jaleel McLaughlin,DEN,14,4 out of 5 stars,+5,jaleel mclaughlin,jaleel mclaughlin,Jaleel McLaughlin,DEN,RB,$1,RB56,,jaleel mclaughlin
48,6,MarShawn Lloyd,GB,10,1 out of 5 stars,-2,marshawn lloyd,marshawn lloyd,Marshawn Lloyd,GB,RB,$1,RB44,,marshawn lloyd
49,6,Antonio Gibson,NE,14,2 out of 5 stars,+1,antonio gibson,antonio gibson,Antonio Gibson,NE,RB,$1,RB50,,antonio gibson
50,6,Kendre Miller,NO,12,5 out of 5 stars,+1,kendre miller,kendre miller,Kendre Miller,NO,RB,$1,RB57,,kendre miller
51,7,J.K. Dobbins,LAC,5,4 out of 5 stars,-10,j.k. dobbins,j.k. dobbins,J.K. Dobbins,LAC,RB,$1,RB55,,j.k. dobbins
52,7,Khalil Herbert,CHI,7,2 out of 5 stars,+8,khalil herbert,khalil herbert,Khalil Herbert,CHI,RB,$1,RB49,,khalil herbert
53,7,Ray Davis,BUF,12,2 out of 5 stars,+3,ray davis,ray davis,Ray Davis,BUF,RB,$1,RB48,,ray davis
54,7,Elijah Mitchell,SF,9,2 out of 5 stars,+4,elijah mitchell,elijah mitchell,Elijah Mitchell,SF,RB,$1,RB53,,elijah mitchell
55,7,Roschon Johnson,CHI,7,2 out of 5 stars,+4,roschon johnson,roschon johnson,Roschon Johnson,CHI,RB,$0,RB61,,roschon johnson
56,7,Jaylen Wright,MIA,6,3 out of 5 stars,-11,jaylen wright,jaylen wright,Jaylen Wright,MIA,RB,$1,RB54,,jaylen wright
57,7,Dameon Pierce,HOU,14,3 out of 5 stars,+7,dameon pierce,dameon pierce,Dameon Pierce,HOU,RB,$0,RB59,,dameon pierce
58,7,Audric Estime,DEN,14,4 out of 5 stars,+7,audric estime,audric estime,Audric Estime,DEN,RB,$0,RB60,,audric estime
59,7,Bucky Irving,TB,11,5 out of 5 stars,-5,bucky irving,bucky irving,Bucky Irving,TB,RB,$1,RB52,,bucky irving
60,7,D'Onta Foreman,CLE,10,4 out of 5 stars,+1,d'onta foreman,d'onta foreman,D'Onta Foreman,CLE,RB,$0,RB65,,d'onta foreman
61,7,Alexander Mattison,LV,10,3 out of 5 stars,+5,alexander mattison,alexander mattison,Alexander Mattison,LV,RB,$0,RB71,,alexander mattison
62,7,Keaton Mitchell,BAL,14,3 out of 5 stars,+1,keaton mitchell,keaton mitchell,Keaton Mitchell,BAL,RB,$0,RB69,,keaton mitchell
63,7,AJ Dillon,GB,10,1 out of 5 stars,+9,aj dillon,aj dillon,,,,,,,
64,7,Braelon Allen,NYJ,12,2 out of 5 stars,-7,braelon allen,braelon allen,Braelon Allen,NYJ,RB,$1,RB58,,braelon allen
65,7,Kenneth Gainwell,PHI,5,4 out of 5 stars,+5,kenneth gainwell,kenneth gainwell,Kenneth Gainwell,PHI,RB,$0,RB70,,kenneth gainwell
66,7,Tank Bigsby,JAC,12,2 out of 5 stars,+3,tank bigsby,tank bigsby,Tank Bigsby,JAX,RB,$0,RB63,,tank bigsby
67,7,Clyde Edwards-Helaire,KC,6,3 out of 5 stars,-5,clyde edwards-helaire,clyde edwards-helaire,Clyde Edwards-Helaire,KC,RB,$0,RB67,,clyde edwards-helaire
68,7,Kimani Vidal,LAC,5,4 out of 5 stars,-15,kimani vidal,kimani vidal,Kimani Vidal,LAC,RB,$1,RB51,,kimani vidal
69,7,Miles Sanders,CAR,11,4 out of 5 stars,+2,miles sanders,miles sanders,,,,,,,
70,7,Justice Hill,BAL,14,3 out of 5 stars,+5,justice hill,justice hill,,,,,,,
71,7,Jamaal Williams,NO,12,5 out of 5 stars,+6,jamaal williams,jamaal williams,Jamaal Williams,NO,RB,$0,RB72,,jamaal williams
72,8,Tyrone Tracy Jr.,NYG,11,3 out of 5 stars,-17,tyrone tracy,tyrone tracy,Tyrone Tracy,NYG,RB,$0,RB66,,tyrone tracy
73,8,Will Shipley,PHI,5,4 out of 5 stars,-6,will shipley,will shipley,Will Shipley,PHI,RB,$0,RB68,,will shipley
74,8,Samaje Perine,DEN,14,4 out of 5 stars,0,samaje perine,samaje perine,,,,,,,
75,8,Jordan Mason,SF,9,2 out of 5 stars,+13,jordan mason,jordan mason,Jordan Mason,SF,RB,$0,RB62,,jordan mason
76,8,Trey Sermon,IND,14,2 out of 5 stars,+2,trey sermon,trey sermon,Trey Sermon,IND,RB,$0,RB64,,trey sermon
77,8,Evan Hull,IND,14,2 out of 5 stars,+4,evan hull,evan hull,,,,,,,
78,8,Dylan Laube,LV,10,3 out of 5 stars,-5,dylan laube,dylan laube,Dylan Laube,LV,RB,$0,RB73,,dylan laube
79,8,Isaac Guerendo,SF,9,2 out of 5 stars,-11,isaac guerendo,isaac guerendo,,,,,,,
80,8,Deuce Vaughn,DAL,7,3 out of 5 stars,0,deuce vaughn,deuce vaughn,,,,,,,
81,8,Chris Rodriguez Jr.,WAS,14,3 out of 5 stars,+14,chris rodriguez,chris rodriguez,,,,,,,
82,8,Michael Carter,ARI,11,2 out of 5 stars,-,michael carter,michael carter,,,,,,,
83,8,Jeff Wilson Jr.,MIA,6,3 out of 5 stars,-,jeff wilson,jeff wilson,,,,,,,
84,8,D'Ernest Johnson,JAC,12,2 out of 5 stars,-,d'ernest johnson,d'ernest johnson,,,,,,,
85,8,Pierre Strong Jr.,CLE,10,4 out of 5 stars,-,pierre strong,pierre strong,,,,,,,
86,8,Israel Abanikanda,NYJ,12,2 out of 5 stars,+4,israel abanikanda,israel abanikanda,,,,,,,
87,8,Cordarrelle Patterson,PIT,9,4 out of 5 stars,-,cordarrelle patterson,cordarrelle patterson,,,,,,,
88,8,Eric Gray,NYG,11,3 out of 5 stars,+3,eric gray,eric gray,,,,,,,
89,9,Chase Edmonds,TB,11,5 out of 5 stars,-,chase edmonds,chase edmonds,,,,,,,
90,9,Emari Demercado,ARI,11,2 out of 5 stars,+6,emari demercado,emari demercado,,,,,,,
91,9,Cam Akers,HOU,14,3 out of 5 stars,+6,cam akers,cam akers,,,,,,,
92,9,Ronnie Rivers,LAR,6,3 out of 5 stars,-,ronnie rivers,ronnie rivers,,,,,,,
93,9,Isaiah Spiller,LAC,5,4 out of 5 stars,+5,isaiah spiller,isaiah spiller,,,,,,,
94,9,Kareem Hunt,FA,-,-,-18,kareem hunt,kareem hunt,,,,,,,
95,9,Jerick McKinnon,FA,-,-,-6,jerick mckinnon,jerick mckinnon,,,,,,,
96,9,Rasheen Ali,BAL,14,3 out of 5 stars,-17,rasheen ali,rasheen ali,,,,,,,
97,9,Deneric Prince,KC,6,3 out of 5 stars,-12,deneric prince,deneric prince,,,,,,,
98,9,Dalvin Cook,FA,-,-,-11,dalvin cook,dalvin cook,,,,,,,
99,9,Salvon Ahmed,MIA,6,3 out of 5 stars,-,salvon ahmed,salvon ahmed,,,,,,,
100,9,Royce Freeman,DAL,7,3 out of 5 stars,-14,royce freeman,royce freeman,,,,,,,
101,9,Joshua Kelley,FA,-,-,-,joshua kelley,joshua kelley,,,,,,,
102,9,Matt Breida,SF,9,2 out of 5 stars,-,matt breida,matt breida,,,,,,,
103,9,Jawhar Jordan,HOU,14,3 out of 5 stars,-2,jawhar jordan,jawhar jordan,,,,,,,
104,10,Ty Johnson,BUF,12,2 out of 5 stars,-,ty johnson,ty johnson,,,,,,,
105,10,Isaiah Davis,NYJ,12,2 out of 5 stars,-12,isaiah davis,isaiah davis,,,,,,,
106,10,Craig Reynolds,DET,5,3 out of 5 stars,-,craig reynolds,craig reynolds,,,,,,,
107,10,Keaontay Ingram,KC,6,3 out of 5 stars,-,keaontay ingram,keaontay ingram,,,,,,,
