RK,TIERS,PLAYER NAME,TEAM,BYE WEEK,SOS SEASON,ECR VS. ADP,Normalized Name_x,Mapped Name,Player,Team,Position,Value,Position Rank,Unnamed: 5,Normalized Name_y
108,10,Latavius Murray,FA,-,-,-,latavius murray,latavius murray,,,,,,,
109,10,Nyheim Hines,CLE,10,4 out of 5 stars,-,nyheim hines,nyheim hines,,,,,,,
110,10,Kenny McIntosh,SEA,10,4 out of 5 stars,-,kenny mcintosh,kenny mcintosh,,,,,,,
111,10,Sean Tucker,TB,11,5 out of 5 stars,-,sean tucker,sean tucker,,,,,,,
112,10,Ameer Abdullah,LV,10,3 out of 5 stars,-,ameer abdullah,ameer abdullah,,,,,,,
113,10,Blake Watson,DEN,14,4 out of 5 stars,-14,blake watson,blake watson,,,,,,,
114,10,Jase McClellan,ATL,12,4 out of 5 stars,-14,jase mcclellan,jase mcclellan,,,,,,,
115,10,Kevin Harris,NE,14,2 out of 5 stars,-,kevin harris,kevin harris,,,,,,,
116,10,Trayveon Williams,CIN,12,3 out of 5 stars,-,trayveon williams,trayveon williams,,,,,,,
117,10,Frank Gore Jr.,BUF,12,2 out of 5 stars,-25,frank gore,frank gore,,,,,,,
118,10,Zach Evans,LAR,6,3 out of 5 stars,-,zach evans,zach evans,,,,,,,
119,10,Malik Davis,DAL,7,3 out of 5 stars,-,malik davis,malik davis,,,,,,,
120,10,Boston Scott,LAR,6,3 out of 5 stars,-,boston scott,boston scott,,,,,,,
121,10,Kyle Juszczyk,SF,9,2 out of 5 stars,-,kyle juszczyk,kyle juszczyk,,,,,,,
122,10,Jaret Patterson,LAC,5,4 out of 5 stars,-,jaret patterson,jaret patterson,,,,,,,
123,10,DeeJay Dallas,ARI,11,2 out of 5 stars,-,deejay dallas,deejay dallas,,,,,,,
124,10,Kene Nwangwu,MIN,6,3 out of 5 stars,-,kene nwangwu,kene nwangwu,,,,,,,
125,10,Cody Schrader,SF,9,2 out of 5 stars,-20,cody schrader,cody schrader,,,,,,,
126,10,Raheem Blackshear,CAR,11,4 out of 5 stars,-,raheem blackshear,raheem blackshear,,,,,,,
127,11,Keilan Robinson,JAC,12,2 out of 5 stars,-,keilan robinson,keilan robinson,,,,,,,
128,11,Daijun Edwards,PIT,9,4 out of 5 stars,-,daijun edwards,daijun edwards,,,,,,,
129,11,Kendall Milton,PHI,5,4 out of 5 stars,-,kendall milton,kendall milton,,,,,,,
130,11,Tyler Goodson,IND,14,2 out of 5 stars,-,tyler goodson,tyler goodson,,,,,,,
131,11,Chris Brooks,MIA,6,3 out of 5 stars,-,chris brooks,chris brooks,,,,,,,
132,11,Chris Evans,CIN,12,3 out of 5 stars,-,chris evans,chris evans,,,,,,,
133,11,Emanuel Wilson,GB,10,1 out of 5 stars,-,emanuel wilson,emanuel wilson,,,,,,,
134,11,Patrick Taylor Jr.,SF,9,2 out of 5 stars,-,patrick taylor,patrick taylor,,,,,,,
135,11,Michael Wiley,WAS,14,3 out of 5 stars,-,michael wiley,michael wiley,,,,,,,
136,11,Leonard Fournette,FA,-,-,-,leonard fournette,leonard fournette,,,,,,,
137,11,Dillon Johnson,CAR,11,4 out of 5 stars,-33,dillon johnson,dillon johnson,,,,,,,
138,11,Louis Rees-Zammit,KC,6,3 out of 5 stars,-44,louis rees-zammit,louis rees-zammit,,,,,,,
139,11,Hassan Haskins,TEN,5,3 out of 5 stars,-,hassan haskins,hassan haskins,,,,,,,
140,11,Emani Bailey,KC,6,3 out of 5 stars,-37,emani bailey,emani bailey,,,,,,,
141,11,Gary Brightwell,JAC,12,2 out of 5 stars,-,gary brightwell,gary brightwell,,,,,,,
142,11,Dare Ogunbowale,HOU,14,3 out of 5 stars,-,dare ogunbowale,dare ogunbowale,,,,,,,
143,11,Myles Gaskin,MIN,6,3 out of 5 stars,-,myles gaskin,myles gaskin,,,,,,,
144,11,Zonovan Knight,DET,5,3 out of 5 stars,-,zonovan knight,zonovan knight,,,,,,,
145,11,Darrell Henderson Jr.,FA,-,-,-,darrell henderson,darrell henderson,,,,,,,
146,11,Avery Williams,ATL,12,4 out of 5 stars,-,avery williams,avery williams,,,,,,,
147,11,La'Mical Perine,PIT,9,4 out of 5 stars,-,la'mical perine,la'mical perine,,,,,,,
148,11,DeWayne McBride,MIN,6,3 out of 5 stars,-,dewayne mcbride,dewayne mcbride,,,,,,,
149,11,Sione Vaki,DET,5,3 out of 5 stars,-47,sione vaki,sione vaki,,,,,,,
150,11,Ke'Shawn Vaughn,SF,9,2 out of 5 stars,-,ke'shawn vaughn,ke'shawn vaughn,,,,,,,
151,11,JaMycal Hasty,NE,14,2 out of 5 stars,-,jamycal hasty,jamycal hasty,,,,,,,
152,11,James Robinson,NO,12,5 out of 5 stars,-,james robinson,james robinson,,,,,,,
153,11,Julius Chestnut,TEN,5,3 out of 5 stars,-,julius chestnut,julius chestnut,,,,,,,
154,11,Carson Steele,KC,6,3 out of 5 stars,-,carson steele,carson steele,,,,,,,
155,11,Hunter Luepke,DAL,7,3 out of 5 stars,-,hunter luepke,hunter luepke,,,,,,,
156,11,Tyrion Davis-Price,PHI,5,4 out of 5 stars,-,tyrion davis-price,tyrion davis-price,,,,,,,
157,11,Deon Jackson,NYJ,12,2 out of 5 stars,-,deon jackson,deon jackson,,,,,,,
158,11,Darrynton Evans,BUF,12,2 out of 5 stars,-,darrynton evans,darrynton evans,,,,,,,
159,11,Melvin Gordon III,FA,-,-,-,melvin gordon,melvin gordon,,,,,,,
160,11,Mike Boone,CAR,11,4 out of 5 stars,-,mike boone,mike boone,,,,,,,
161,11,Tony Jones Jr.,ARI,11,2 out of 5 stars,-,tony jones,tony jones,,,,,,,
162,12,Donovan Edwards,FA,-,-,-,donovan edwards,donovan edwards,,,,,,,
163,12,Alec Ingold,MIA,6,3 out of 5 stars,-,alec ingold,alec ingold,,,,,,,
164,12,Patrick Ricard,BAL,14,3 out of 5 stars,-,patrick ricard,patrick ricard,,,,,,,
165,12,Ronald Jones II,FA,-,-,-,ronald jones,ronald jones,,,,,,,
166,12,Nick Bawden,FA,-,-,-,nick bawden,nick bawden,,,,,,,
167,12,Elijah Dotson,LAC,5,4 out of 5 stars,-,elijah dotson,elijah dotson,,,,,,,
168,12,Jashaun Corbin,NYG,11,3 out of 5 stars,-,jashaun corbin,jashaun corbin,,,,,,,
169,12,C.J. Ham,MIN,6,3 out of 5 stars,-,c.j. ham,c.j. ham,,,,,,,
170,12,Jonathan Ward,PIT,9,4 out of 5 stars,-,jonathan ward,jonathan ward,,,,,,,
171,12,Brandon Bolden,FA,-,-,-,brandon bolden,brandon bolden,,,,,,,
172,12,Reggie Gilliam,BUF,12,2 out of 5 stars,-,reggie gilliam,reggie gilliam,,,,,,,
173,12,Brandon Johnson,FA,-,-,-,brandon johnson,brandon johnson,,,,,,,
174,12,Michael Burton,DEN,14,4 out of 5 stars,-,michael burton,michael burton,,,,,,,
175,12,Kenyan Drake,FA,-,-,-,kenyan drake,kenyan drake,,,,,,,
1,1,CeeDee Lamb,DAL,7,3 out of 5 stars,0,ceedee lamb,ceedee lamb,CeeDee Lamb,DAL,WR,$72,WR1,,ceedee lamb
2,1,Tyreek Hill,MIA,6,2 out of 5 stars,0,tyreek hill,tyreek hill,Tyreek Hill,MIA,WR,$64,WR2,,tyreek hill
3,1,Ja'Marr Chase,CIN,12,2 out of 5 stars,+2,ja'marr chase,ja'marr chase,Ja'Marr Chase,CIN,WR,$61,WR3,,ja'marr chase
4,1,Justin Jefferson,MIN,6,3 out of 5 stars,-1,justin jefferson,justin jefferson,Justin Jefferson,MIN,WR,$56,WR4,,justin jefferson
5,1,Amon-Ra St. Brown,DET,5,4 out of 5 stars,-1,amon-ra st. brown,amon-ra st. brown,Amon-Ra St. Brown,DET,WR,$50,WR5,,amon-ra st. brown
6,2,A.J. Brown,PHI,5,2 out of 5 stars,0,a.j. brown,a.j. brown,A.J. Brown,PHI,WR,$47,WR6,,a.j. brown
7,2,Garrett Wilson,NYJ,12,4 out of 5 stars,+1,garrett wilson,garrett wilson,Garrett Wilson,NYJ,WR,$45,WR8,,garrett wilson
8,2,Puka Nacua,LAR,6,3 out of 5 stars,-1,puka nacua,puka nacua,Puka Nacua,LAR,WR,$46,WR7,,puka nacua
9,2,Deebo Samuel Sr.,SF,9,2 out of 5 stars,+2,deebo samuel,deebo samuel,Deebo Samuel,SF,WR,$34,WR11,,deebo samuel
10,3,Mike Evans,TB,11,3 out of 5 stars,+6,mike evans,mike evans,Mike Evans,TB,WR,$32,WR12,,mike evans
11,3,Marvin Harrison Jr.,ARI,11,3 out of 5 stars,-2,marvin harrison,marvin harrison,Marvin Harrison Jr.,ARI,WR,$35,WR10,,marvin harrison
12,3,Brandon Aiyuk,SF,9,2 out of 5 stars,+3,brandon aiyuk,brandon aiyuk,Brandon Aiyuk,SF,WR,$30,WR15,,brandon aiyuk
13,3,Chris Olave,NO,12,3 out of 5 stars,0,chris olave,chris olave,Chris Olave,NO,WR,$29,WR16,,chris olave
14,3,Drake London,ATL,12,4 out of 5 stars,0,drake london,drake london,Drake London,ATL,WR,$42,WR9,,drake london
15,3,Nico Collins,HOU,14,3 out of 5 stars,-3,nico collins,nico collins,Nico Collins,HOU,WR,$31,WR14,,nico collins
16,3,Davante Adams,LV,10,3 out of 5 stars,-6,davante adams,davante adams,Davante Adams,LV,WR,$28,WR18,,davante adams
17,3,DK Metcalf,SEA,10,3 out of 5 stars,+1,dk metcalf,dk metcalf,DK Metcalf,SEA,WR,$27,WR20,,dk metcalf
18,3,Jaylen Waddle,MIA,6,2 out of 5 stars,+1,jaylen waddle,jaylen waddle,Jaylen Waddle,MIA,WR,$31,WR13,,jaylen waddle
19,3,DJ Moore,CHI,7,4 out of 5 stars,-2,dj moore,dj moore,D.J. Moore,,,$25,WR22,,
20,4,Amari Cooper,CLE,10,3 out of 5 stars,+5,amari cooper,amari cooper,Amari Cooper,CLE,WR,$19,WR28,,amari cooper
21,4,Cooper Kupp,LAR,6,3 out of 5 stars,+2,cooper kupp,cooper kupp,Cooper Kupp,LAR,WR,$26,WR21,,cooper kupp
22,4,DeVonta Smith,PHI,5,2 out of 5 stars,0,devonta smith,devonta smith,Devonta Smith,PHI,WR,$27,WR19,,devonta smith
23,4,Malik Nabers,NYG,11,3 out of 5 stars,+3,malik nabers,malik nabers,Malik Nabers,NYG,WR,$28,WR17,,malik nabers
24,4,Tee Higgins,CIN,12,2 out of 5 stars,0,tee higgins,tee higgins,Tee Higgins,CIN,WR,$24,WR24,,tee higgins
25,4,George Pickens,PIT,9,1 out of 5 stars,+2,george pickens,george pickens,George Pickens,PIT,WR,$18,WR29,,george pickens
26,4,Michael Pittman Jr.,IND,14,4 out of 5 stars,-5,michael pittman,michael pittman,Michael Pittman,IND,WR,$15,WR30,,michael pittman
27,4,Tank Dell,HOU,14,3 out of 5 stars,+2,tank dell,tank dell,Tank Dell,HOU,WR,$25,WR23,,tank dell
28,4,Stefon Diggs,HOU,14,3 out of 5 stars,-8,stefon diggs,stefon diggs,Stefon Diggs,HOU,WR,$21,WR25,,stefon diggs
29,4,Zay Flowers,BAL,14,3 out of 5 stars,-1,zay flowers,zay flowers,Zay Flowers,BAL,WR,$19,WR27,,zay flowers
30,5,Christian Kirk,JAC,12,4 out of 5 stars,+2,christian kirk,christian kirk,Christian Kirk,JAX,WR,$19,WR26,,christian kirk
31,5,Terry McLaurin,WAS,14,3 out of 5 stars,-1,terry mclaurin,terry mclaurin,Terry McLaurin,WAS,WR,$13,WR33,,terry mclaurin
32,5,Calvin Ridley,TEN,5,4 out of 5 stars,+4,calvin ridley,calvin ridley,Calvin Ridley,TEN,WR,$8,WR41,,calvin ridley
33,5,Jayden Reed,GB,10,4 out of 5 stars,-2,jayden reed,jayden reed,Jayden Reed,GB,WR,$11,WR37,,jayden reed
34,5,Keenan Allen,CHI,7,4 out of 5 stars,-1,keenan allen,keenan allen,Keenan Allen,CHI,WR,$12,WR34,,keenan allen
35,5,Chris Godwin,TB,11,3 out of 5 stars,0,chris godwin,chris godwin,Chris Godwin,TB,WR,$10,WR38,,chris godwin
36,5,Diontae Johnson,CAR,11,5 out of 5 stars,+7,diontae johnson,diontae johnson,Diontae Johnson,CAR,WR,$3,WR47,,diontae johnson
37,5,Rashee Rice,KC,6,3 out of 5 stars,+2,rashee rice,rashee rice,Rashee Rice,KC,WR,$15,WR31,,rashee rice
38,5,Hollywood Brown,KC,6,3 out of 5 stars,-4,hollywood brown,hollywood brown,,,,,,,
39,5,Christian Watson,GB,10,4 out of 5 stars,+2,christian watson,christian watson,Christian Watson,GB,WR,$9,WR40,,christian watson
40,5,DeAndre Hopkins,TEN,5,4 out of 5 stars,+4,deandre hopkins,deandre hopkins,DeAndre Hopkins,TEN,WR,$1,WR51,,deandre hopkins
41,5,Xavier Worthy,KC,6,3 out of 5 stars,-3,xavier worthy,xavier worthy,Xavier Worthy,KC,WR,$13,WR32,,xavier worthy
42,6,Jordan Addison,MIN,6,3 out of 5 stars,-5,jordan addison,jordan addison,Jordan Addison,MIN,WR,$3,WR46,,jordan addison
43,6,Courtland Sutton,DEN,14,2 out of 5 stars,+3,courtland sutton,courtland sutton,Courtland Sutton,DEN,WR,$2,WR52,,courtland sutton
44,6,Ladd McConkey,LAC,5,3 out of 5 stars,-4,ladd mcconkey,ladd mcconkey,Ladd McConkey,LAC,WR,$5,WR42,,ladd mcconkey
45,6,Rome Odunze,CHI,7,4 out of 5 stars,-3,rome odunze,rome odunze,Rome Odunze,CHI,WR,$12,WR35,,rome odunze
46,6,Jaxon Smith-Njigba,SEA,10,3 out of 5 stars,+2,jaxon smith-njigba,jaxon smith-njigba,Jaxon Smith-Njigba,SEA,WR,$3,WR45,,jaxon smith-njigba
47,6,Jameson Williams,DET,5,4 out of 5 stars,+3,jameson williams,jameson williams,Jameson Williams,DET,WR,$4,WR44,,jameson williams
48,6,Brian Thomas Jr.,JAC,12,4 out of 5 stars,-1,brian thomas,brian thomas,Brian Thomas,JAX,WR,$9,WR39,,brian thomas
49,6,Tyler Lockett,SEA,10,3 out of 5 stars,+6,tyler lockett,tyler lockett,Tyler Lockett,SEA,WR,$2,WR55,,tyler lockett
50,6,Keon Coleman,BUF,12,2 out of 5 stars,-5,keon coleman,keon coleman,Keon Coleman,BUF,WR,$5,WR43,,keon coleman
51,6,Rashid Shaheed,NO,12,3 out of 5 stars,+8,rashid shaheed,rashid shaheed,Rashid Shaheed,NO,WR,$2,WR48,,rashid shaheed
52,6,Jakobi Meyers,LV,10,3 out of 5 stars,+4,jakobi meyers,jakobi meyers,Jakobi Meyers,LV,WR,$1,WR56,,jakobi meyers
53,6,Curtis Samuel,BUF,12,2 out of 5 stars,-2,curtis samuel,curtis samuel,Curtis Samuel,BUF,WR,$2,WR50,,curtis samuel
54,6,Mike Williams,NYJ,12,4 out of 5 stars,+10,mike williams,mike williams,Mike Williams,NYJ,WR,$1,WR59,,mike williams
55,6,Joshua Palmer,LAC,5,3 out of 5 stars,+3,joshua palmer,joshua palmer,Josh Palmer,,,$2,WR49,,
56,6,Brandin Cooks,DAL,7,3 out of 5 stars,+6,brandin cooks,brandin cooks,Brandin Cooks,DAL,WR,$1,WR57,,brandin cooks
57,6,Romeo Doubs,GB,10,4 out of 5 stars,-4,romeo doubs,romeo doubs,Romeo Doubs,GB,WR,$1,WR54,,romeo doubs
58,6,Gabe Davis,JAC,12,4 out of 5 stars,+8,gabe davis,gabe davis,Gabe Davis,JAX,WR,$2,WR53,,gabe davis
59,6,Khalil Shakir,BUF,12,2 out of 5 stars,-7,khalil shakir,khalil shakir,Khalil Shakir,BUF,WR,$1,WR61,,khalil shakir
60,6,Jerry Jeudy,CLE,10,3 out of 5 stars,-6,jerry jeudy,jerry jeudy,Jerry Jeudy,CLE,WR,$2,WR58,,jerry jeudy
61,7,Josh Downs,IND,14,4 out of 5 stars,0,josh downs,josh downs,Josh Downs,IND,WR,$1,WR67,,josh downs
62,7,Jahan Dotson,WAS,14,3 out of 5 stars,+3,jahan dotson,jahan dotson,Jahan Dotson,WAS,WR,$1,WR62,,jahan dotson
63,7,Dontayvion Wicks,GB,10,4 out of 5 stars,+4,dontayvion wicks,dontayvion wicks,Dontayvion Wicks,GB,WR,$1,WR60,,dontayvion wicks
64,7,Adonai Mitchell,IND,14,4 out of 5 stars,-4,adonai mitchell,adonai mitchell,Adonai Mitchell,IND,WR,$1,WR69,,adonai mitchell
65,7,Darnell Mooney,ATL,12,4 out of 5 stars,+12,darnell mooney,darnell mooney,Darnell Mooney,ATL,WR,$1,WR63,,darnell mooney
66,7,Adam Thielen,CAR,11,5 out of 5 stars,+8,adam thielen,adam thielen,Adam Thielen,CAR,WR,$1,WR66,,adam thielen
67,7,DeMario Douglas,NE,14,3 out of 5 stars,+9,demario douglas,demario douglas,Demario Douglas,NE,WR,$0,WR73,,demario douglas
68,7,Michael Wilson,ARI,11,3 out of 5 stars,+2,michael wilson,michael wilson,Michael Wilson,ARI,WR,$1,WR70,,michael wilson
69,7,Rashod Bateman,BAL,14,3 out of 5 stars,+10,rashod bateman,rashod bateman,Rashod Bateman,BAL,WR,$1,WR72,,rashod bateman
70,7,Ja'Lynn Polk,NE,14,3 out of 5 stars,-7,ja'lynn polk,ja'lynn polk,Ja'Lynn Polk,NE,WR,$1,WR64,,ja'lynn polk
71,7,Xavier Legette,CAR,11,5 out of 5 stars,-22,xavier legette,xavier legette,Xavier Legette,CAR,WR,$1,WR65,,xavier legette
72,7,Marvin Mims Jr.,DEN,14,2 out of 5 stars,-3,marvin mims,marvin mims,Marvin Mims,DEN,WR,$0,WR79,,marvin mims
73,7,Ricky Pearsall,SF,9,2 out of 5 stars,-16,ricky pearsall,ricky pearsall,Ricky Pearsall,SF,WR,$1,WR71,,ricky pearsall
74,7,Jermaine Burton,CIN,12,2 out of 5 stars,-1,jermaine burton,jermaine burton,Jermaine Burton,CIN,WR,$0,WR76,,jermaine burton
75,7,Quentin Johnston,LAC,5,3 out of 5 stars,-3,quentin johnston,quentin johnston,Quentin Johnston,LAC,WR,$0,WR81,,quentin johnston
76,7,Wan'Dale Robinson,NYG,11,3 out of 5 stars,+2,wan'dale robinson,wan'dale robinson,Wan'Dale Robinson,NYG,WR,$0,WR74,,wan'dale robinson
77,7,Demarcus Robinson,LAR,6,3 out of 5 stars,+3,demarcus robinson,demarcus robinson,Demarcus Robinson,LAR,WR,$0,WR78,,demarcus robinson
78,7,Troy Franklin,DEN,14,2 out of 5 stars,-10,troy franklin,troy franklin,Troy Franklin,DEN,WR,$0,WR89,,troy franklin
79,7,Roman Wilson,PIT,9,1 out of 5 stars,-4,roman wilson,roman wilson,Roman Wilson,PIT,WR,$0,WR87,,roman wilson
80,7,Javon Baker,NE,14,3 out of 5 stars,+4,javon baker,javon baker,Javon Baker,NE,WR,$0,WR93,,javon baker
81,7,Elijah Moore,CLE,10,3 out of 5 stars,+17,elijah moore,elijah moore,Elijah Moore,CLE,WR,$0,WR99,,elijah moore
82,7,Darius Slayton,NYG,11,3 out of 5 stars,+11,darius slayton,darius slayton,Darius Slayton,NYG,WR,$0,WR84,,darius slayton
83,8,Jalin Hyatt,NYG,11,3 out of 5 stars,+3,jalin hyatt,jalin hyatt,Jalin Hyatt,NYG,WR,$0,WR77,,jalin hyatt
84,8,Malachi Corley,NYJ,12,4 out of 5 stars,-13,malachi corley,malachi corley,Malachi Corley,NYJ,WR,$1,WR68,,malachi corley
85,8,DJ Chark Jr.,LAC,5,3 out of 5 stars,-2,dj chark,d.j. chark,D.J. Chark,LAC,WR,$0,WR80,,d.j. chark
86,8,Kendrick Bourne,NE,14,3 out of 5 stars,+6,kendrick bourne,kendrick bourne,Kendrick Bourne,NE,WR,$0,WR103,,kendrick bourne
87,8,Tyler Boyd,TEN,5,4 out of 5 stars,+1,tyler boyd,tyler boyd,Tyler Boyd,TEN,WR,$0,WR85,,tyler boyd
88,8,A.T. Perry,NO,12,3 out of 5 stars,+16,a.t. perry,a.t. perry,A.T. Perry,NO,WR,$0,WR102,,a.t. perry
89,8,Treylon Burks,TEN,5,4 out of 5 stars,+12,treylon burks,treylon burks,Treylon Burks,TEN,WR,$0,WR104,,treylon burks
90,8,Rondale Moore,ATL,12,4 out of 5 stars,+10,rondale moore,rondale moore,,,,,,,
91,8,Zay Jones,ARI,11,3 out of 5 stars,+3,zay jones,zay jones,Zay Jones,ARI,WR,$0,WR98,,zay jones
92,8,Jalen McMillan,TB,11,3 out of 5 stars,-11,jalen mcmillan,jalen mcmillan,Jalen McMillan,TB,WR,$0,WR82,,jalen mcmillan
93,8,Odell Beckham Jr.,MIA,6,2 out of 5 stars,-8,odell beckham,odell beckham,Odell Beckham Jr.,MIA,WR,$0,WR94,,odell beckham
94,8,Jonathan Mingo,CAR,11,5 out of 5 stars,+17,jonathan mingo,jonathan mingo,,,,,,,
95,8,Andrei Iosivas,CIN,12,2 out of 5 stars,+11,andrei iosivas,andrei iosivas,Andrei Iosivas,CIN,WR,$0,WR86,,andrei iosivas
96,8,Devontez Walker,BAL,14,3 out of 5 stars,-7,devontez walker,devontez walker,Devontez Walker,BAL,WR,$0,WR101,,devontez walker
97,8,Josh Reynolds,DEN,14,2 out of 5 stars,-7,josh reynolds,josh reynolds,Josh Reynolds,DEN,WR,$0,WR96,,josh reynolds
98,8,Alec Pierce,IND,14,4 out of 5 stars,+9,alec pierce,alec pierce,,,,,,,
99,8,Trey Palmer,TB,11,3 out of 5 stars,+19,trey palmer,trey palmer,,,,,,,
100,8,Cedric Tillman,CLE,10,3 out of 5 stars,+22,cedric tillman,cedric tillman,,,,,,,
101,8,Kadarius Toney,KC,6,3 out of 5 stars,+25,kadarius toney,kadarius toney,,,,,,,
102,8,Noah Brown,HOU,14,3 out of 5 stars,+6,noah brown,noah brown,Noah Brown,HOU,WR,$0,WR92,,noah brown
103,8,K.J. Osborn,NE,14,3 out of 5 stars,-1,k.j. osborn,k.j. osborn,,,,,,,
104,8,Luke McCaffrey,WAS,14,3 out of 5 stars,-22,luke mccaffrey,luke mccaffrey,Luke McCaffrey,WAS,WR,$0,WR83,,luke mccaffrey
105,8,Brenden Rice,LAC,5,3 out of 5 stars,-14,brenden rice,brenden rice,,,,,,,
106,9,Jacob Cowing,SF,9,2 out of 5 stars,+8,jacob cowing,jacob cowing,,,,,,,
107,9,Jalen Tolbert,DAL,7,3 out of 5 stars,-11,jalen tolbert,jalen tolbert,Jalen Tolbert,DAL,WR,$0,WR75,,jalen tolbert
108,9,Greg Dortch,ARI,11,3 out of 5 stars,-9,greg dortch,greg dortch,Greg Dortch,ARI,WR,$0,WR88,,greg dortch
109,9,Tyler Scott,CHI,7,4 out of 5 stars,-,tyler scott,tyler scott,,,,,,,
110,9,Robert Woods,HOU,14,3 out of 5 stars,-,robert woods,robert woods,,,,,,,
111,9,Kalif Raymond,DET,5,4 out of 5 stars,-,kalif raymond,kalif raymond,Kalif Raymond,DET,WR,$0,WR100,,kalif raymond
112,9,Michael Thomas,FA,-,-,-9,michael thomas,michael thomas,,,,,,,
113,9,Nelson Agholor,BAL,14,3 out of 5 stars,-,nelson agholor,nelson agholor,,,,,,,
114,9,Tre Tucker,LV,10,3 out of 5 stars,-4,tre tucker,tre tucker,Tre Tucker,LV,WR,$0,WR90,,tre tucker
115,9,Tutu Atwell,LAR,6,3 out of 5 stars,+12,tutu atwell,tutu atwell,,,,,,,
116,9,Marquez Valdes-Scantling,BUF,12,2 out of 5 stars,-,marquez valdes-scantling,marquez valdes-scantling,,,,,,,
117,9,Bo Melton,GB,10,4 out of 5 stars,-,bo melton,bo melton,,,,,,,
118,9,Calvin Austin III,PIT,9,1 out of 5 stars,-13,calvin austin,calvin austin,,,,,,,
119,9,Malik Washington,MIA,6,2 out of 5 stars,-22,malik washington,malik washington,,,,,,,
120,9,Allen Lazard,NYJ,12,4 out of 5 stars,-1,allen lazard,allen lazard,Allen Lazard,NYJ,WR,$0,WR91,,allen lazard
121,9,Xavier Gipson,NYJ,12,4 out of 5 stars,+2,xavier gipson,xavier gipson,,,,,,,
122,9,Van Jefferson,PIT,9,1 out of 5 stars,-,van jefferson,van jefferson,,,,,,,
123,9,Jauan Jennings,SF,9,2 out of 5 stars,-11,jauan jennings,jauan jennings,Jauan Jennings,SF,WR,$0,WR97,,jauan jennings
124,9,Donovan Peoples-Jones,DET,5,4 out of 5 stars,-,donovan peoples-jones,donovan peoples-jones,,,,,,,
125,9,JuJu Smith-Schuster,NE,14,3 out of 5 stars,+3,juju smith-schuster,juju smith-schuster,,,,,,,
126,9,Parris Campbell,PHI,5,2 out of 5 stars,-,parris campbell,parris campbell,,,,,,,
127,10,Skyy Moore,KC,6,3 out of 5 stars,+4,skyy moore,skyy moore,,,,,,,
128,10,Tim Patrick,DEN,14,2 out of 5 stars,-41,tim patrick,tim patrick,,,,,,,
129,10,Johnny Wilson,PHI,5,2 out of 5 stars,-9,johnny wilson,johnny wilson,,,,,,,
130,10,Ainias Smith,PHI,5,2 out of 5 stars,-6,ainias smith,ainias smith,,,,,,,
131,10,John Metchie III,HOU,14,3 out of 5 stars,+1,john metchie,john metchie,,,,,,,
